,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,close_raw,open_raw,high_raw,low_raw,price_type
0,600839.SH,2025-07-07,9.503005432695328,9.552759387840329,9.423399104463325,9.512956223724329,9.57,-0.01,-0.1045,537731.83,512859.26,9.56,9.55,9.6,9.47,forward_adjusted
1,600839.SH,2025-07-08,9.512952696778664,9.662214506874564,9.503001909438938,9.662214506874564,9.56,0.15,1.569,817094.03,788254.816,9.71,9.56,9.71,9.55,forward_adjusted
2,600839.SH,2025-07-09,9.69206486398594,9.71196643454854,9.562704655329044,9.572655440610344,9.71,-0.09,-0.9269,693302.94,670577.128,9.62,9.74,9.76,9.61,forward_adjusted
3,600839.SH,2025-07-10,9.55275383049183,9.632360112412593,9.522901474771542,9.612458541932403,9.62,0.04,0.4158,611066.33,588311.096,9.66,9.6,9.68,9.57,forward_adjusted
4,600839.SH,2025-07-11,9.682115270532154,10.169703809335932,9.602508978482557,10.01049122523674,9.66,0.4,4.1408,2973574.81,2966619.912,10.06,9.73,10.22,9.65,forward_adjusted
5,600839.SH,2025-07-14,9.95078254198328,9.95078254198328,9.80152080385353,9.841323934021464,10.06,-0.17,-1.6899,1411366.63,1397185.754,9.89,10.0,10.0,9.85,forward_adjusted
6,600839.SH,2025-07-15,9.801518410343908,9.901026211464151,9.682109048999617,9.861223091016054,9.89,0.02,0.2022,1131957.0,1114296.79,9.91,9.85,9.95,9.73,forward_adjusted
7,600839.SH,2025-07-16,9.831374788920506,9.95078419931225,9.781620867923943,9.81147322052188,9.91,-0.05,-0.5045,909741.52,900809.091,9.86,9.88,10.0,9.83,forward_adjusted
8,600839.SH,2025-07-17,9.791571999068706,10.249308088456067,9.74181807630921,10.109997104729478,9.86,0.3,3.0426,2811779.05,2843162.244,10.16,9.84,10.3,9.79,forward_adjusted
9,600839.SH,2025-07-18,10.100000339592322,10.100000339592322,9.950000334548871,10.000000336230022,10.11,-0.11,-1.088,1443780.07,1443455.557,10.0,10.1,10.1,9.95,forward_adjusted
10,600839.SH,2025-07-21,10.020000336902484,10.040000337574943,9.950000334548873,10.020000336902482,10.0,0.02,0.2,1160383.1,1159605.414,10.02,10.02,10.04,9.95,forward_adjusted
11,600839.SH,2025-07-22,10.030000538442327,10.050000539515992,9.900000531463514,9.970000535221338,10.02,-0.05,-0.499,1076593.05,1071589.407,9.97,10.03,10.05,9.9,forward_adjusted
12,600839.SH,2025-07-23,9.950001258515758,10.000001264839959,9.870001248397038,9.890001250926721,9.97,-0.08,-0.8024,1116591.32,1109874.373,9.89,9.95,10.0,9.87,forward_adjusted
13,600839.SH,2025-07-24,9.890000259944633,10.000000262835826,9.880000259681797,9.980000262310154,9.89,0.09,0.91,1049736.11,1044420.131,9.98,9.89,10.0,9.88,forward_adjusted
14,600839.SH,2025-07-25,9.999999826760494,10.169999823815422,9.949999827626689,10.089999825201337,9.98,0.11,1.1022,1813110.37,1822613.251,10.09,10.0,10.17,9.95,forward_adjusted
15,600839.SH,2025-07-28,10.239995305556915,10.279995287219245,9.989995420167341,10.01999540641409,10.09,-0.07,-0.6938,1447655.91,1459577.903,10.02,10.24,10.28,9.99,forward_adjusted
16,600839.SH,2025-07-29,9.969995750301825,10.02999572472691,9.859995797189164,9.93999576308928,10.02,-0.08,-0.7984,1014004.36,1005983.859,9.94,9.97,10.03,9.86,forward_adjusted
17,600839.SH,2025-07-30,9.949999399069146,9.949999399069146,9.799999408128405,9.839999405712602,9.94,-0.1,-1.006,874536.77,863083.981,9.84,9.95,9.95,9.8,forward_adjusted
18,600839.SH,2025-07-31,9.800004099406014,9.930004153785887,9.800004099406014,9.860004124504416,9.84,0.02,0.2033,950736.6,937606.737,9.86,9.8,9.93,9.8,forward_adjusted
19,600839.SH,2025-08-01,9.819999969846467,9.819999969846467,9.659999970337767,9.729999970122824,9.86,-0.13,-1.3185,937590.91,911804.002,9.73,9.82,9.82,9.66,forward_adjusted
20,600839.SH,2025-08-04,9.67,9.77,9.63,9.77,9.73,0.04,0.4111,656213.96,635831.311,9.77,9.67,9.77,9.63,forward_adjusted
